Disease,Symptoms
Common Cold,"Runny nose, Sneezing, Cough, Sore throat, Mild headache"
Flu,"Fever, Chills, Body aches, Cough, Fatigue, Sore throat, Runny nose"
Stomach Flu,"Nausea, Vomiting, Diarrhea, Stomach cramps, Fever"
Headache,"Pain in head, Sensitivity to light, Dizziness, Nausea"
Migraine,"Severe headache, Nausea, Vomiting, Sensitivity to light, Sensitivity to sound"
Chickenpox,"Itchy skin rash, Red spots, Fever, Fatigue, Loss of appetite"
Pneumonia,"Cough, Chest pain, Shortness of breath, Fever, Fatigue, Sweating"
Asthma,"Wheezing, Shortness of breath, Chest tightness, Cough"
Diabetes,"Excessive thirst, Frequent urination, Extreme hunger, Fatigue, Blurry vision"
Hypertension,"Headache, Shortness of breath, Nosebleeds, Fatigue, Chest pain"
Allergies,"Sneezing, itchy eyes, runny nose, hives"
Gastroesophageal Reflux,"Heartburn, regurgitation, chest pain"
Eczema,"Itchy, red, dry skin"
Sinusitis,"Nasal congestion, facial pain, headache"
Conjunctivitis,"Redness, itching, discharge from the eye"
Osteoarthritis,"Joint pain, stiffness, swelling"
Psoriasis,"Red patches of skin, itching, thickened nails"
Urinary Tract Infection,"Painful urination, frequent urge to urinate"
Anemia,"Fatigue, weakness, pale skin"
Ringworm,"Itchy, red, circular rash"
Celiac Disease,"Diarrhea, bloating, weight loss"
Shingles,"Painful rash, blisters, itching"
Bronchitis,"Cough, mucus production, fatigue"
Pneumonia,"Cough, fever, difficulty breathing"
Hepatitis A,"Fatigue, nausea, abdominal pain, jaundice"
Hepatitis B,"Fatigue, jaundice, dark urine"
Tuberculosis,"Cough, weight loss, night sweats"
Lyme Disease,"Rash, fever, fatigue, joint pain"
Whooping Cough,"Severe cough, runny nose, fatigue"
Scarlet Fever,"Sore throat, fever, red rash"
Mumps,"Swollen salivary glands, fever, headache"
Measles,"High fever, cough, runny nose, rash"
Tetanus,"Muscle stiffness, spasms, difficulty swallowing"
Zika Virus,"Fever, rash, joint pain, conjunctivitis"
Chikungunya,"Fever, joint pain, headache"
Dengue Fever,"High fever, severe headache, joint pain"
Malaria,"Fever, chills, sweating, headache"
West Nile Virus,"Fever, headache, body aches, rash"
Hives,"Itchy welts, swelling"
Athlete's Foot,"Itching, burning, cracked skin"
Impetigo,"Red sores, itching, crusty lesions"
Cellulitis,"Red, swollen skin, pain, warmth"
Folliculitis,"Red bumps, pus-filled blisters"
Croup,"Barking cough, stridor, hoarseness"
Laryngitis,"Hoarseness, loss of voice, sore throat"
Tonsillitis,"Sore throat, difficulty swallowing, fever"
Appendicitis,"Abdominal pain, nausea, vomiting"
Diverticulitis,"Abdominal pain, fever, changes in bowel habits"
Peptic Ulcer,"Burning stomach pain, bloating, indigestion"
Irritable Bowel Syndrome,"Abdominal pain, bloating, diarrhea, constipation"
Constipation,"Infrequent bowel movements, hard stools"
Diarrhea,"Loose stools, abdominal cramps"
Hemorrhoids,"Pain, itching, bleeding during bowel movements"
Sciatica,"Pain radiating down the leg, numbness"
Carpal Tunnel Syndrome,"Numbness, tingling, weakness in hand"
Tendonitis,"Pain, swelling, stiffness in joints"
Bursitis,"Pain, swelling, tenderness around joints"
Plantar Fasciitis,"Heel pain, stiffness in the foot"
Sprains,"Pain, swelling, bruising in the affected joint"
Strains,"Pain, muscle spasms, swelling"
